Order_ID,Customer_ID,Date,Product_Category,Unit_Price,Quantity,Discount_Pct,Total_Amount,Delivery_Time_Days,Customer_Rating,Is_Weekend
ORD_006015,CUST_00129,2024-03-12,Home & Garden,256.34,3,20,615.22,7,4,0
ORD_006016,CUST_00186,2024-03-12,Home & Garden,258.7,1,20,206.96,8,3,0
ORD_006017,CUST_00193,2024-03-12,Home & Garden,300.85,1,20,240.68,9,3,0
ORD_006018,CUST_00248,2024-03-12,Home & Garden,305.01,3,20,732.03,3,5,0
ORD_006019,CUST_00110,2024-03-12,Home & Garden,281.0,1,20,224.8,4,3,0
ORD_006020,CUST_00040,2024-03-12,Home & Garden,315.44,1,20,252.35,8,4,0
ORD_006021,CUST_00214,2024-03-12,Home & Garden,311.33,3,20,747.19,5,4,0
ORD_006022,CUST_00250,2024-03-12,Home & Garden,289.36,1,20,231.49,6,3,0
ORD_006023,CUST_00061,2024-03-12,Home & Garden,260.66,2,20,417.05,4,4,0
ORD_006024,CUST_00102,2024-03-12,Home & Garden,300.29,3,20,720.69,1,4,0
ORD_006025,CUST_00237,2024-03-12,Home & Garden,322.74,2,20,516.39,4,4,0
ORD_006026,CUST_00062,2024-03-12,Sports,195.15,2,30,273.21,9,3,0
ORD_006027,CUST_00110,2024-03-12,Sports,204.81,1,30,143.37,1,5,0
ORD_006028,CUST_00256,2024-03-12,Sports,196.65,1,30,137.65,6,3,0
ORD_006029,CUST_00286,2024-03-12,Sports,174.28,1,30,121.99,4,4,0
ORD_006030,CUST_00211,2024-03-12,Sports,177.88,2,30,249.03,4,5,0
ORD_006031,CUST_00062,2024-03-12,Sports,204.77,1,30,143.34,2,5,0
ORD_006032,CUST_00119,2024-03-12,Sports,223.83,1,30,156.68,9,4,0
ORD_006033,CUST_00018,2024-03-12,Sports,201.04,1,30,140.73,3,5,0
ORD_006034,CUST_00087,2024-03-12,Sports,225.2,1,30,157.64,7,3,0
ORD_006035,CUST_00176,2024-03-12,Sports,182.98,3,30,384.27,1,4,0
ORD_006036,CUST_00143,2024-03-12,Sports,209.15,1,30,146.41,3,5,0
ORD_006037,CUST_00243,2024-03-12,Books,50.09,3,0,150.27,2,4,0
ORD_006038,CUST_00073,2024-03-12,Books,57.11,1,0,57.11,9,4,0
ORD_006039,CUST_00178,2024-03-12,Books,56.41,1,0,56.41,5,5,0
ORD_006040,CUST_00288,2024-03-12,Books,42.65,1,0,42.65,8,4,0
ORD_006041,CUST_00281,2024-03-12,Books,56.97,2,0,113.94,7,4,0
ORD_006042,CUST_00186,2024-03-12,Books,43.8,1,0,43.8,9,3,0
ORD_006043,CUST_00127,2024-03-12,Books,43.9,1,0,43.9,7,4,0
ORD_006044,CUST_00043,2024-03-12,Beauty,88.3,2,20,141.28,1,5,0
ORD_006045,CUST_00260,2024-03-12,Beauty,95.75,1,20,76.6,1,5,0
ORD_006046,CUST_00136,2024-03-12,Beauty,99.13,1,20,79.3,7,4,0
ORD_006047,CUST_00067,2024-03-12,Beauty,93.33,1,20,74.67,8,3,0
ORD_006048,CUST_00244,2024-03-12,Beauty,93.48,1,20,74.79,4,5,0
ORD_006049,CUST_00067,2024-03-12,Beauty,111.58,1,20,89.27,7,4,0
ORD_006050,CUST_00043,2024-03-12,Beauty,111.91,1,20,89.53,1,5,0
ORD_006051,CUST_00076,2024-03-12,Beauty,112.53,1,20,90.02,8,5,0
ORD_006052,CUST_00228,2024-03-12,Beauty,111.4,1,20,89.12,3,4,0
ORD_006053,CUST_00006,2024-03-12,Beauty,104.08,1,20,83.27,7,4,0
ORD_006054,CUST_00042,2024-03-12,Beauty,90.16,1,20,72.13,9,4,0
ORD_006055,CUST_00031,2024-03-12,Beauty,111.14,1,20,88.92,6,4,0
ORD_006056,CUST_00212,2024-03-12,Beauty,114.85,1,20,91.88,4,5,0
ORD_006057,CUST_00061,2024-03-12,Beauty,96.21,1,20,76.97,4,4,0
ORD_006058,CUST_00296,2024-03-12,Beauty,109.22,3,20,262.13,8,4,0
ORD_006059,CUST_00089,2024-03-13,Electronics,779.42,1,0,779.42,5,5,0
ORD_006060,CUST_00238,2024-03-13,Electronics,726.67,2,0,1453.34,1,5,0
ORD_006061,CUST_00258,2024-03-13,Electronics,859.79,2,0,1719.58,5,4,0
ORD_006062,CUST_00170,2024-03-13,Electronics,780.04,2,0,1560.08,5,4,0
ORD_006063,CUST_00043,2024-03-13,Electronics,884.52,2,0,1769.04,4,4,0
ORD_006064,CUST_00279,2024-03-13,Electronics,772.66,1,0,772.66,8,4,0
ORD_006065,CUST_00145,2024-03-13,Electronics,822.84,1,0,822.84,8,4,0
ORD_006066,CUST_00119,2024-03-13,Electronics,843.5,2,0,1686.99,3,4,0
ORD_006067,CUST_00269,2024-03-13,Electronics,909.3,1,0,909.3,5,5,0
ORD_006068,CUST_00010,2024-03-13,Electronics,882.53,2,0,1765.06,7,4,0
ORD_006069,CUST_00103,2024-03-13,Electronics,863.71,1,0,863.71,7,4,0
ORD_006070,CUST_00195,2024-03-13,Electronics,795.98,3,0,2387.94,8,3,0
ORD_006071,CUST_00099,2024-03-13,Electronics,688.61,1,0,688.61,6,4,0
ORD_006072,CUST_00028,2024-03-13,Electronics,752.85,1,0,752.85,2,4,0
ORD_006073,CUST_00276,2024-03-13,Electronics,699.95,1,0,699.95,2,5,0
ORD_006074,CUST_00289,2024-03-13,Electronics,741.93,1,0,741.93,2,5,0
ORD_006075,CUST_00247,2024-03-13,Electronics,827.52,1,0,827.52,9,3,0
ORD_006076,CUST_00234,2024-03-13,Fashion,145.66,1,20,116.53,4,4,0
ORD_006077,CUST_00017,2024-03-13,Fashion,171.34,3,20,411.21,1,5,0
ORD_006078,CUST_00249,2024-03-13,Fashion,158.98,1,20,127.18,9,3,0
ORD_006079,CUST_00020,2024-03-13,Fashion,158.87,2,20,254.2,4,5,0
ORD_006080,CUST_00073,2024-03-13,Fashion,140.75,1,20,112.6,5,3,0
ORD_006081,CUST_00197,2024-03-13,Fashion,169.25,1,20,135.4,2,5,0
ORD_006082,CUST_00068,2024-03-13,Fashion,145.83,1,20,116.66,5,5,0
ORD_006083,CUST_00027,2024-03-13,Fashion,154.7,1,20,123.76,2,5,0
ORD_006084,CUST_00020,2024-03-13,Fashion,153.7,3,20,368.88,6,3,0
ORD_006085,CUST_00257,2024-03-13,Fashion,168.49,1,20,134.79,9,3,0
ORD_006086,CUST_00189,2024-03-13,Fashion,139.34,1,20,111.47,2,5,0
ORD_006087,CUST_00264,2024-03-13,Fashion,162.84,2,20,260.55,2,5,0
ORD_006088,CUST_00044,2024-03-13,Fashion,138.78,1,20,111.03,9,3,0
ORD_006089,CUST_00279,2024-03-13,Fashion,139.81,2,20,223.7,7,3,0
ORD_006090,CUST_00160,2024-03-13,Fashion,149.19,2,20,238.71,9,2,0
ORD_006091,CUST_00185,2024-03-13,Fashion,145.29,2,20,232.46,1,5,0
ORD_006092,CUST_00106,2024-03-13,Fashion,131.0,2,20,209.6,5,4,0
ORD_006093,CUST_00196,2024-03-13,Fashion,129.8,2,20,207.69,7,4,0
ORD_006094,CUST_00054,2024-03-13,Fashion,169.52,1,20,135.62,1,5,0
ORD_006095,CUST_00161,2024-03-13,Home & Garden,302.61,1,10,272.35,9,2,0
ORD_006096,CUST_00193,2024-03-13,Home & Garden,335.16,1,10,301.64,2,5,0
ORD_006097,CUST_00116,2024-03-13,Home & Garden,255.39,3,10,689.56,8,4,0
ORD_006098,CUST_00191,2024-03-13,Home & Garden,318.16,1,10,286.34,5,4,0
ORD_006099,CUST_00044,2024-03-13,Home & Garden,261.78,1,10,235.6,4,3,0
ORD_006100,CUST_00228,2024-03-13,Home & Garden,284.24,1,10,255.81,3,5,0
ORD_006101,CUST_00068,2024-03-13,Home & Garden,281.23,1,10,253.11,7,3,0
ORD_006102,CUST_00186,2024-03-13,Home & Garden,302.6,3,10,817.02,6,4,0
ORD_006103,CUST_00145,2024-03-13,Home & Garden,286.07,1,10,257.46,9,3,0
ORD_006104,CUST_00048,2024-03-13,Home & Garden,279.08,2,10,502.35,3,4,0
ORD_006105,CUST_00019,2024-03-13,Sports,174.56,1,0,174.56,7,4,0
ORD_006106,CUST_00119,2024-03-13,Sports,170.37,1,0,170.37,4,4,0
ORD_006107,CUST_00194,2024-03-13,Sports,181.96,1,0,181.96,1,5,0
ORD_006108,CUST_00064,2024-03-13,Sports,196.83,3,0,590.5,6,4,0
ORD_006109,CUST_00104,2024-03-13,Sports,221.65,1,0,221.65,7,4,0
ORD_006110,CUST_00092,2024-03-13,Sports,186.78,1,0,186.78,6,3,0
ORD_006111,CUST_00247,2024-03-13,Sports,191.2,1,0,191.2,4,4,0
ORD_006112,CUST_00101,2024-03-13,Sports,218.72,1,0,218.72,6,4,0
ORD_006113,CUST_00158,2024-03-13,Books,43.19,2,0,86.39,6,3,0
ORD_006114,CUST_00004,2024-03-13,Books,47.52,1,0,47.52,8,4,0
ORD_006115,CUST_00109,2024-03-13,Books,44.01,2,0,88.02,2,5,0
ORD_006116,CUST_00036,2024-03-13,Books,44.79,1,0,44.79,7,4,0
ORD_006117,CUST_00113,2024-03-13,Books,49.18,2,0,98.37,3,5,0
ORD_006118,CUST_00263,2024-03-13,Books,54.73,2,0,109.46,4,4,0
ORD_006119,CUST_00247,2024-03-13,Beauty,94.38,1,0,94.38,6,3,0
ORD_006120,CUST_00203,2024-03-13,Beauty,93.59,1,0,93.59,1,4,0
ORD_006121,CUST_00079,2024-03-13,Beauty,92.37,1,0,92.37,9,4,0
ORD_006122,CUST_00072,2024-03-13,Beauty,112.14,1,0,112.14,3,4,0
ORD_006123,CUST_00259,2024-03-13,Beauty,113.59,3,0,340.76,8,3,0
ORD_006124,CUST_00035,2024-03-13,Beauty,98.58,3,0,295.75,5,4,0
ORD_006125,CUST_00116,2024-03-13,Beauty,112.1,1,0,112.1,3,5,0
ORD_006126,CUST_00222,2024-03-13,Beauty,114.1,1,0,114.1,1,5,0
ORD_006127,CUST_00046,2024-03-13,Beauty,93.86,1,0,93.86,8,4,0
ORD_006128,CUST_00269,2024-03-13,Beauty,103.17,2,0,206.34,3,5,0
ORD_006129,CUST_00118,2024-03-13,Beauty,110.39,1,0,110.39,9,4,0
ORD_006130,CUST_00003,2024-03-13,Beauty,106.11,1,0,106.11,7,4,0
ORD_006131,CUST_00093,2024-03-13,Beauty,108.28,2,0,216.56,7,4,0
ORD_006132,CUST_00043,2024-03-13,Beauty,112.18,1,0,112.18,8,4,0
ORD_006133,CUST_00275,2024-03-14,Electronics,763.85,2,10,1374.93,8,4,0
ORD_006134,CUST_00235,2024-03-14,Electronics,736.63,1,10,662.96,9,2,0
ORD_006135,CUST_00291,2024-03-14,Electronics,775.98,2,10,1396.77,5,5,0
ORD_006136,CUST_00048,2024-03-14,Electronics,815.88,2,10,1468.58,9,4,0
ORD_006137,CUST_00029,2024-03-14,Electronics,778.84,1,10,700.95,9,3,0
ORD_006138,CUST_00218,2024-03-14,Electronics,857.46,2,10,1543.42,1,5,0
ORD_006139,CUST_00201,2024-03-14,Electronics,871.59,1,10,784.43,4,5,0
ORD_006140,CUST_00259,2024-03-14,Electronics,773.37,1,10,696.03,4,5,0
ORD_006141,CUST_00112,2024-03-14,Electronics,716.87,3,10,1935.56,4,3,0
ORD_006142,CUST_00096,2024-03-14,Electronics,883.19,1,10,794.87,7,3,0
ORD_006143,CUST_00006,2024-03-14,Electronics,872.12,1,10,784.91,2,5,0
ORD_006144,CUST_00105,2024-03-14,Electronics,741.2,1,10,667.08,9,3,0
ORD_006145,CUST_00206,2024-03-14,Electronics,876.34,1,10,788.7,3,3,0
ORD_006146,CUST_00002,2024-03-14,Electronics,732.57,1,10,659.31,5,3,0
ORD_006147,CUST_00295,2024-03-14,Electronics,896.07,1,10,806.47,7,3,0
ORD_006148,CUST_00289,2024-03-14,Electronics,874.49,1,10,787.04,1,5,0
ORD_006149,CUST_00284,2024-03-14,Electronics,684.97,1,10,616.47,7,4,0
ORD_006150,CUST_00240,2024-03-14,Electronics,726.59,2,10,1307.86,9,3,0
ORD_006151,CUST_00075,2024-03-14,Electronics,803.34,1,10,723.01,4,4,0
ORD_006152,CUST_00287,2024-03-14,Electronics,779.94,1,10,701.94,6,3,0
ORD_006153,CUST_00009,2024-03-14,Electronics,761.02,2,10,1369.84,7,4,0
ORD_006154,CUST_00135,2024-03-14,Electronics,800.25,1,10,720.22,6,5,0
ORD_006155,CUST_00149,2024-03-14,Fashion,158.22,1,0,158.22,4,4,0
ORD_006156,CUST_00020,2024-03-14,Fashion,148.34,3,0,445.02,8,3,0
ORD_006157,CUST_00237,2024-03-14,Fashion,155.04,1,0,155.04,8,3,0
ORD_006158,CUST_00017,2024-03-14,Fashion,144.62,2,0,289.24,8,4,0
ORD_006159,CUST_00298,2024-03-14,Fashion,157.51,3,0,472.53,1,5,0
ORD_006160,CUST_00037,2024-03-14,Fashion,165.35,3,0,496.06,1,5,0
ORD_006161,CUST_00191,2024-03-14,Fashion,166.51,1,0,166.51,2,5,0
ORD_006162,CUST_00030,2024-03-14,Fashion,131.44,3,0,394.31,7,4,0
ORD_006163,CUST_00287,2024-03-14,Fashion,164.84,2,0,329.67,1,5,0
ORD_006164,CUST_00273,2024-03-14,Fashion,132.58,1,0,132.58,1,4,0
ORD_006165,CUST_00138,2024-03-14,Fashion,147.51,1,0,147.51,7,3,0
ORD_006166,CUST_00212,2024-03-14,Fashion,170.99,1,0,170.99,9,3,0
ORD_006167,CUST_00289,2024-03-14,Fashion,168.89,1,0,168.89,5,4,0
ORD_006168,CUST_00222,2024-03-14,Fashion,135.06,2,0,270.13,8,3,0
ORD_006169,CUST_00287,2024-03-14,Fashion,158.9,1,0,158.9,7,4,0
ORD_006170,CUST_00176,2024-03-14,Fashion,160.15,1,0,160.15,6,4,0
ORD_006171,CUST_00154,2024-03-14,Home & Garden,312.47,1,10,281.22,7,3,0
ORD_006172,CUST_00063,2024-03-14,Home & Garden,327.19,3,10,883.42,7,3,0
ORD_006173,CUST_00162,2024-03-14,Home & Garden,274.31,1,10,246.88,3,4,0
ORD_006174,CUST_00059,2024-03-14,Home & Garden,273.43,1,10,246.09,2,5,0
ORD_006175,CUST_00126,2024-03-14,Home & Garden,301.06,3,10,812.85,5,4,0
ORD_006176,CUST_00121,2024-03-14,Home & Garden,297.25,3,10,802.57,5,5,0
ORD_006177,CUST_00272,2024-03-14,Home & Garden,322.93,2,10,581.27,9,3,0
ORD_006178,CUST_00162,2024-03-14,Home & Garden,310.63,1,10,279.57,7,3,0
ORD_006179,CUST_00199,2024-03-14,Home & Garden,331.49,3,10,895.01,8,3,0
ORD_006180,CUST_00165,2024-03-14,Home & Garden,283.26,2,10,509.88,9,3,0
ORD_006181,CUST_00108,2024-03-14,Home & Garden,287.36,2,10,517.24,8,5,0
ORD_006182,CUST_00186,2024-03-14,Home & Garden,315.39,3,10,851.56,1,4,0
ORD_006183,CUST_00220,2024-03-14,Home & Garden,302.19,1,10,271.97,1,5,0
ORD_006184,CUST_00148,2024-03-14,Sports,203.68,1,10,183.32,5,4,0
ORD_006185,CUST_00130,2024-03-14,Sports,220.9,3,10,596.44,8,3,0
ORD_006186,CUST_00254,2024-03-14,Sports,181.36,1,10,163.23,3,5,0
ORD_006187,CUST_00171,2024-03-14,Sports,190.46,2,10,342.83,7,2,0
ORD_006188,CUST_00283,2024-03-14,Sports,181.23,1,10,163.11,6,4,0
ORD_006189,CUST_00175,2024-03-14,Sports,180.02,1,10,162.02,2,4,0
ORD_006190,CUST_00038,2024-03-14,Sports,204.96,1,10,184.46,7,4,0
ORD_006191,CUST_00276,2024-03-14,Sports,221.91,1,10,199.72,6,4,0
ORD_006192,CUST_00177,2024-03-14,Books,57.2,1,10,51.48,4,5,0
ORD_006193,CUST_00281,2024-03-14,Books,49.31,1,10,44.38,1,5,0
ORD_006194,CUST_00040,2024-03-14,Books,48.38,2,10,87.09,5,4,0
ORD_006195,CUST_00220,2024-03-14,Books,47.26,2,10,85.07,3,5,0
ORD_006196,CUST_00242,2024-03-14,Books,43.47,2,10,78.25,7,4,0
ORD_006197,CUST_00029,2024-03-14,Books,43.92,2,10,79.06,6,4,0
ORD_006198,CUST_00054,2024-03-14,Books,42.89,1,10,38.6,1,5,0
ORD_006199,CUST_00040,2024-03-14,Beauty,94.95,1,20,75.96,6,3,0
ORD_006200,CUST_00211,2024-03-14,Beauty,114.27,1,20,91.42,3,4,0
ORD_006201,CUST_00233,2024-03-14,Beauty,114.09,1,20,91.27,2,4,0
ORD_006202,CUST_00119,2024-03-14,Beauty,104.66,1,20,83.73,3,5,0
ORD_006203,CUST_00127,2024-03-14,Beauty,104.09,2,20,166.55,3,4,0
ORD_006204,CUST_00274,2024-03-14,Beauty,93.61,1,20,74.89,6,4,0
ORD_006205,CUST_00090,2024-03-14,Beauty,90.06,1,20,72.05,8,3,0
ORD_006206,CUST_00058,2024-03-14,Beauty,91.82,1,20,73.45,8,3,0
ORD_006207,CUST_00012,2024-03-14,Beauty,96.96,2,20,155.14,5,4,0
ORD_006208,CUST_00263,2024-03-14,Beauty,103.03,1,20,82.42,3,4,0
ORD_006209,CUST_00092,2024-03-14,Beauty,108.58,1,20,86.86,8,4,0
ORD_006210,CUST_00031,2024-03-14,Beauty,85.59,1,20,68.48,4,4,0
ORD_006211,CUST_00159,2024-03-14,Beauty,107.87,1,20,86.29,8,4,0
ORD_006212,CUST_00276,2024-03-14,Beauty,105.39,1,20,84.31,5,5,0
ORD_006213,CUST_00296,2024-03-14,Beauty,93.57,1,20,74.86,8,3,0
ORD_006214,CUST_00002,2024-03-14,Beauty,101.38,1,20,81.1,9,3,0
ORD_006215,CUST_00197,2024-03-14,Beauty,113.16,1,20,90.53,8,4,0
ORD_006216,CUST_00193,2024-03-15,Electronics,737.3,2,30,1032.22,4,4,0
ORD_006217,CUST_00270,2024-03-15,Electronics,694.39,2,30,972.14,2,5,0
ORD_006218,CUST_00046,2024-03-15,Electronics,693.2,2,30,970.48,7,4,0
ORD_006219,CUST_00281,2024-03-15,Electronics,695.28,2,30,973.39,5,4,0
ORD_006220,CUST_00126,2024-03-15,Electronics,701.28,2,30,981.79,2,5,0
ORD_006221,CUST_00099,2024-03-15,Electronics,701.39,1,30,490.97,6,5,0
ORD_006222,CUST_00158,2024-03-15,Electronics,755.73,1,30,529.01,7,4,0
ORD_006223,CUST_00256,2024-03-15,Electronics,780.94,2,30,1093.32,8,4,0
ORD_006224,CUST_00249,2024-03-15,Electronics,737.68,1,30,516.38,4,4,0
ORD_006225,CUST_00125,2024-03-15,Electronics,833.76,1,30,583.63,1,5,0
ORD_006226,CUST_00016,2024-03-15,Electronics,918.42,2,30,1285.79,1,5,0
ORD_006227,CUST_00013,2024-03-15,Electronics,703.76,1,30,492.63,3,5,0
ORD_006228,CUST_00104,2024-03-15,Electronics,897.26,1,30,628.08,9,3,0
ORD_006229,CUST_00139,2024-03-15,Electronics,917.05,1,30,641.94,6,4,0
ORD_006230,CUST_00033,2024-03-15,Electronics,771.91,2,30,1080.68,5,4,0
ORD_006231,CUST_00134,2024-03-15,Electronics,697.28,3,30,1464.29,5,4,0
ORD_006232,CUST_00138,2024-03-15,Electronics,885.61,2,30,1239.85,7,2,0
ORD_006233,CUST_00196,2024-03-15,Electronics,728.96,1,30,510.27,5,5,0
ORD_006234,CUST_00140,2024-03-15,Electronics,865.27,1,30,605.69,1,5,0
ORD_006235,CUST_00128,2024-03-15,Electronics,904.19,3,30,1898.81,4,3,0
ORD_006236,CUST_00207,2024-03-15,Electronics,795.37,2,30,1113.52,6,4,0
ORD_006237,CUST_00130,2024-03-15,Electronics,723.88,1,30,506.71,5,5,0
ORD_006238,CUST_00178,2024-03-15,Electronics,721.25,2,30,1009.75,6,4,0
ORD_006239,CUST_00296,2024-03-15,Electronics,759.13,2,30,1062.78,8,4,0
ORD_006240,CUST_00088,2024-03-15,Electronics,873.59,1,30,611.51,7,4,0
ORD_006241,CUST_00126,2024-03-15,Electronics,749.29,2,30,1049.0,1,5,0
ORD_006242,CUST_00117,2024-03-15,Electronics,822.95,1,30,576.07,9,3,0
ORD_006243,CUST_00157,2024-03-15,Electronics,807.68,1,30,565.38,6,4,0
ORD_006244,CUST_00215,2024-03-15,Fashion,153.21,1,0,153.21,5,4,0
ORD_006245,CUST_00184,2024-03-15,Fashion,156.74,2,0,313.48,9,4,0
ORD_006246,CUST_00006,2024-03-15,Fashion,157.88,1,0,157.88,5,4,0
ORD_006247,CUST_00204,2024-03-15,Fashion,134.2,2,0,268.39,9,5,0
ORD_006248,CUST_00156,2024-03-15,Fashion,144.97,2,0,289.94,1,4,0
ORD_006249,CUST_00162,2024-03-15,Fashion,146.64,1,0,146.64,7,4,0
ORD_006250,CUST_00223,2024-03-15,Fashion,144.6,1,0,144.6,7,3,0
ORD_006251,CUST_00260,2024-03-15,Fashion,137.34,1,0,137.34,8,4,0
ORD_006252,CUST_00232,2024-03-15,Fashion,140.93,1,0,140.93,3,5,0
ORD_006253,CUST_00186,2024-03-15,Fashion,159.8,2,0,319.6,7,3,0
ORD_006254,CUST_00221,2024-03-15,Fashion,146.48,3,0,439.45,8,2,0
ORD_006255,CUST_00146,2024-03-15,Fashion,162.63,2,0,325.27,4,4,0
ORD_006256,CUST_00264,2024-03-15,Fashion,143.29,2,0,286.58,8,3,0
ORD_006257,CUST_00258,2024-03-15,Home & Garden,325.53,3,0,976.59,7,3,0
ORD_006258,CUST_00254,2024-03-15,Home & Garden,266.13,1,0,266.13,5,3,0
ORD_006259,CUST_00224,2024-03-15,Home & Garden,263.92,1,0,263.92,2,5,0
ORD_006260,CUST_00102,2024-03-15,Home & Garden,299.43,1,0,299.43,2,4,0
ORD_006261,CUST_00178,2024-03-15,Home & Garden,256.35,1,0,256.35,2,5,0
ORD_006262,CUST_00084,2024-03-15,Home & Garden,316.02,1,0,316.02,2,5,0
ORD_006263,CUST_00191,2024-03-15,Home & Garden,329.79,1,0,329.79,2,4,0
ORD_006264,CUST_00122,2024-03-15,Home & Garden,337.25,1,0,337.25,6,3,0
ORD_006265,CUST_00131,2024-03-15,Home & Garden,299.24,1,0,299.24,2,5,0
ORD_006266,CUST_00181,2024-03-15,Home & Garden,277.73,1,0,277.73,7,4,0
ORD_006267,CUST_00197,2024-03-15,Sports,175.46,2,0,350.91,7,4,0
ORD_006268,CUST_00221,2024-03-15,Sports,176.37,3,0,529.1,9,4,0
ORD_006269,CUST_00285,2024-03-15,Sports,194.66,3,0,583.98,5,3,0
ORD_006270,CUST_00151,2024-03-15,Sports,189.39,1,0,189.39,6,4,0
ORD_006271,CUST_00149,2024-03-15,Sports,208.63,3,0,625.89,9,4,0
ORD_006272,CUST_00223,2024-03-15,Sports,225.39,2,0,450.78,5,4,0
ORD_006273,CUST_00139,2024-03-15,Sports,193.97,1,0,193.97,4,4,0
ORD_006274,CUST_00225,2024-03-15,Sports,206.84,1,0,206.84,3,3,0
ORD_006275,CUST_00235,2024-03-15,Sports,203.26,2,0,406.51,5,5,0
ORD_006276,CUST_00162,2024-03-15,Books,46.59,1,0,46.59,1,5,0
ORD_006277,CUST_00139,2024-03-15,Books,44.55,1,0,44.55,9,3,0
ORD_006278,CUST_00257,2024-03-15,Books,54.55,1,0,54.55,2,4,0
ORD_006279,CUST_00100,2024-03-15,Books,53.25,1,0,53.25,5,4,0
ORD_006280,CUST_00119,2024-03-15,Beauty,111.31,2,20,178.1,9,3,0
ORD_006281,CUST_00272,2024-03-15,Beauty,86.94,2,20,139.11,6,4,0
ORD_006282,CUST_00192,2024-03-15,Beauty,100.9,2,20,161.44,4,5,0
ORD_006283,CUST_00063,2024-03-15,Beauty,112.05,1,20,89.64,1,5,0
ORD_006284,CUST_00059,2024-03-15,Beauty,113.08,3,20,271.39,7,4,0
ORD_006285,CUST_00194,2024-03-15,Beauty,90.83,1,20,72.66,8,3,0
ORD_006286,CUST_00075,2024-03-15,Beauty,95.55,2,20,152.88,3,4,0
ORD_006287,CUST_00167,2024-03-15,Beauty,85.25,3,20,204.59,8,4,0
ORD_006288,CUST_00282,2024-03-15,Beauty,111.46,1,20,89.17,5,4,0
ORD_006289,CUST_00268,2024-03-15,Beauty,94.85,2,20,151.76,3,4,0
ORD_006290,CUST_00264,2024-03-15,Beauty,95.2,1,20,76.16,6,4,0
ORD_006291,CUST_00207,2024-03-15,Beauty,109.61,2,20,175.38,7,4,0
ORD_006292,CUST_00227,2024-03-15,Beauty,89.02,1,20,71.21,3,4,0
ORD_006293,CUST_00138,2024-03-15,Beauty,114.34,1,20,91.47,5,4,0
ORD_006294,CUST_00102,2024-03-15,Beauty,104.81,1,20,83.85,7,5,0
ORD_006295,CUST_00190,2024-03-15,Beauty,87.3,2,20,139.67,7,5,0
ORD_006296,CUST_00120,2024-03-16,Electronics,721.98,1,10,649.78,3,5,1
ORD_006297,CUST_00104,2024-03-16,Electronics,739.38,1,10,665.44,8,4,1
ORD_006298,CUST_00288,2024-03-16,Electronics,763.65,1,10,687.29,7,4,1
ORD_006299,CUST_00244,2024-03-16,Electronics,851.93,2,10,1533.47,1,5,1
ORD_006300,CUST_00262,2024-03-16,Electronics,803.5,2,10,1446.3,8,2,1
ORD_006301,CUST_00198,2024-03-16,Electronics,826.27,2,10,1487.29,8,3,1
ORD_006302,CUST_00086,2024-03-16,Electronics,686.54,2,10,1235.76,5,5,1
ORD_006303,CUST_00186,2024-03-16,Electronics,846.18,2,10,1523.12,2,5,1
ORD_006304,CUST_00196,2024-03-16,Electronics,907.53,3,10,2450.34,9,4,1
ORD_006305,CUST_00025,2024-03-16,Electronics,877.32,2,10,1579.17,9,4,1
ORD_006306,CUST_00093,2024-03-16,Electronics,791.65,2,10,1424.97,7,4,1
ORD_006307,CUST_00179,2024-03-16,Electronics,858.28,2,10,1544.9,9,3,1
ORD_006308,CUST_00023,2024-03-16,Electronics,806.5,1,10,725.85,1,4,1
ORD_006309,CUST_00292,2024-03-16,Electronics,901.42,1,10,811.28,2,4,1
ORD_006310,CUST_00101,2024-03-16,Electronics,693.94,2,10,1249.09,9,3,1
ORD_006311,CUST_00167,2024-03-16,Electronics,723.55,1,10,651.19,9,3,1
ORD_006312,CUST_00203,2024-03-16,Electronics,792.15,1,10,712.93,5,4,1
ORD_006313,CUST_00205,2024-03-16,Electronics,710.09,2,10,1278.16,4,5,1
ORD_006314,CUST_00062,2024-03-16,Electronics,804.53,1,10,724.07,6,4,1
ORD_006315,CUST_00295,2024-03-16,Electronics,801.85,2,10,1443.33,2,5,1
ORD_006316,CUST_00240,2024-03-16,Electronics,786.16,1,10,707.55,2,5,1
ORD_006317,CUST_00293,2024-03-16,Electronics,770.73,1,10,693.66,6,4,1
ORD_006318,CUST_00060,2024-03-16,Electronics,763.6,1,10,687.24,4,5,1
ORD_006319,CUST_00084,2024-03-16,Electronics,795.92,1,10,716.33,6,3,1
ORD_006320,CUST_00150,2024-03-16,Electronics,704.06,1,10,633.65,8,4,1
ORD_006321,CUST_00206,2024-03-16,Electronics,866.07,2,10,1558.92,9,4,1
ORD_006322,CUST_00239,2024-03-16,Electronics,711.37,1,10,640.23,3,5,1
ORD_006323,CUST_00232,2024-03-16,Electronics,812.81,2,10,1463.05,7,4,1
ORD_006324,CUST_00146,2024-03-16,Fashion,165.21,1,10,148.69,7,4,1
ORD_006325,CUST_00074,2024-03-16,Fashion,155.19,1,10,139.67,2,5,1
ORD_006326,CUST_00031,2024-03-16,Fashion,149.87,1,10,134.88,2,4,1
ORD_006327,CUST_00059,2024-03-16,Fashion,156.95,2,10,282.51,3,4,1
ORD_006328,CUST_00035,2024-03-16,Fashion,154.86,2,10,278.75,7,4,1
ORD_006329,CUST_00219,2024-03-16,Fashion,135.52,1,10,121.97,8,3,1
